zone,district,fiscal_year,month,diversion_rate_total,capture_rate_total,capture_dispersion_ratio
Staten Island,SI02,2019,July,18.7,53.7,2.8716577540106956
Staten Island,SI03,2019,July,19.8,57.6,2.909090909090909
Brooklyn North,BKN01,2019,June,16.1,48.2,2.9937888198757765
Brooklyn North,BKN02,2019,June,20.5,43.2,2.107317073170732
Brooklyn North,BKN03,2019,June,12.6,39.6,3.1428571428571432
Brooklyn North,BKN04,2019,June,16.4,51.4,3.1341463414634148
Brooklyn North,BKN05,2019,June,11,34.4,3.127272727272727
Brooklyn North,BKN08,2019,June,17.2,53.1,3.0872093023255816
Brooklyn North,BKN09,2019,June,13.8,38.8,2.8115942028985503
Brooklyn North,BKN16,2019,June,9.9,28.1,2.8383838383838382
Brooklyn North,BKN17,2019,June,14,42.6,3.042857142857143
Brooklyn South,BKS06,2019,June,29.4,58.1,1.9761904761904763
Brooklyn South,BKS07,2019,June,21.1,58.7,2.781990521327014
Brooklyn South,BKS10,2019,June,24.9,63.5,2.5502008032128516
Brooklyn South,BKS11,2019,June,19,54.5,2.8684210526315788
Brooklyn South,BKS12,2019,June,15.3,45.5,2.9738562091503264
Brooklyn South,BKS13,2019,June,14.9,46.8,3.140939597315436
Brooklyn South,BKS14,2019,June,15.8,47.5,3.0063291139240507
Brooklyn South,BKS15,2019,June,19.3,54,2.797927461139896
Brooklyn South,BKS18,2019,June,15.1,51.6,3.4172185430463577
Bronx,BX01,2019,June,7.8,25.4,3.2564102564102564
Bronx,BX02,2019,June,14.2,47.6,3.3521126760563384
Bronx,BX03,2019,June,10.3,34.6,3.3592233009708736
Bronx,BX04,2019,June,13.2,43.3,3.2803030303030303
Bronx,BX05,2019,June,12,40.3,3.358333333333333
Bronx,BX06,2019,June,15,45,3
Bronx,BX07,2019,June,15.4,51.7,3.357142857142857
Bronx,BX08,2019,June,22,61.1,2.7772727272727273
Bronx,BX09,2019,June,10.9,34,3.1192660550458715
Bronx,BX10,2019,June,21.2,56.5,2.6650943396226414
Bronx,BX11,2019,June,17.2,45.4,2.6395348837209305
Bronx,BX12,2019,June,21.8,53.4,2.4495412844036695
Manhattan,MN01,2019,June,28.7,55.1,1.9198606271777003
Manhattan,MN02,2019,June,28.3,54.3,1.9187279151943462
Manhattan,MN03,2019,June,14.6,44.2,3.0273972602739727
Manhattan,MN04,2019,June,23.8,45.1,1.8949579831932772
Manhattan,MN05,2019,June,21,41.7,1.9857142857142858
Manhattan,MN06,2019,June,23.6,45,1.906779661016949
Manhattan,MN07,2019,June,28,53.5,1.9107142857142858
Manhattan,MN08,2019,June,26.9,53,1.9702602230483273
Manhattan,MN09,2019,June,18.7,56.1,3
Manhattan,MN10,2019,June,14.9,49.2,3.302013422818792
Manhattan,MN11,2019,June,11.8,38.2,3.2372881355932206
Manhattan,MN12,2019,June,16.4,51.7,3.1524390243902443
Queens East,QE07,2019,June,20.2,56,2.7722772277227725
Queens East,QE08,2019,June,16.9,36.5,2.1597633136094676
Queens East,QE10,2019,June,19.2,61.9,3.2239583333333335
Queens East,QE11,2019,June,23.8,72.7,3.054621848739496
Queens East,QE12,2019,June,14.1,51.4,3.645390070921986
Queens East,QE13,2019,June,21.5,60.2,2.8000000000000003
Queens East,QE14,2019,June,14.6,39.4,2.6986301369863015
Queens West,QW01,2019,June,20.6,62.7,3.0436893203883493
Queens West,QW02,2019,June,21.7,59.8,2.7557603686635943
Queens West,QW03,2019,June,14.4,43.8,3.0416666666666665
Queens West,QW04,2019,June,15.4,47,3.051948051948052
Queens West,QW05,2019,June,23.8,62,2.6050420168067228
Queens West,QW06,2019,June,20.3,40.3,1.985221674876847
Queens West,QW09,2019,June,22.8,57.5,2.5219298245614032
Staten Island,SI01,2019,June,21.5,63.2,2.9395348837209303
Staten Island,SI02,2019,June,19.3,63.9,3.310880829015544
Staten Island,SI03,2019,June,20.5,69.2,3.3756097560975613
Brooklyn North,BKN01,2019,March,15.7,47.8,3.0445859872611463
Brooklyn North,BKN02,2019,March,19.7,38.4,1.9492385786802031
Brooklyn North,BKN03,2019,March,12.3,39,3.170731707317073
Brooklyn North,BKN04,2019,March,16,50.6,3.1625
Brooklyn North,BKN05,2019,March,10.4,32.8,3.1538461538461533
Brooklyn North,BKN08,2019,March,16.9,51.9,3.0710059171597637
Brooklyn North,BKN09,2019,March,14.5,36.8,2.5379310344827584
Brooklyn North,BKN16,2019,March,9.3,27.1,2.913978494623656
Brooklyn North,BKN17,2019,March,14.1,39.3,2.7872340425531914
Brooklyn South,BKS06,2019,March,30.6,54.3,1.7745098039215685
Brooklyn South,BKS07,2019,March,20.3,52.6,2.5911330049261085
Brooklyn South,BKS10,2019,March,24.7,58.1,2.3522267206477734
Brooklyn South,BKS11,2019,March,19.1,50,2.6178010471204187
Brooklyn South,BKS12,2019,March,15.3,46.6,3.045751633986928
Brooklyn South,BKS13,2019,March,14.9,45.9,3.0805369127516777
Brooklyn South,BKS14,2019,March,15.2,39.6,2.605263157894737
Brooklyn South,BKS15,2019,March,19,50.3,2.6473684210526316
Brooklyn South,BKS18,2019,March,15.4,39.9,2.590909090909091
Bronx,BX01,2019,March,7.1,22.2,3.126760563380282
Bronx,BX02,2019,March,13.3,42.9,3.225563909774436
Bronx,BX03,2019,March,9.6,31,3.229166666666667
Bronx,BX04,2019,March,12.4,38.7,3.120967741935484
Bronx,BX05,2019,March,11.2,36,3.2142857142857144
Bronx,BX06,2019,March,14.8,42,2.8378378378378377
Bronx,BX07,2019,March,14.6,47,3.219178082191781
Bronx,BX08,2019,March,20.6,50.4,2.4466019417475726
Bronx,BX09,2019,March,9.9,31.3,3.1616161616161618
Bronx,BX10,2019,March,20.1,51.9,2.5820895522388057
Bronx,BX11,2019,March,15.8,40.3,2.550632911392405
Bronx,BX12,2019,March,19.1,46.6,2.43979057591623
Manhattan,MN01,2019,March,28.3,52.5,1.8551236749116606
Manhattan,MN02,2019,March,27.9,51.3,1.8387096774193548
Manhattan,MN03,2019,March,14.5,41.2,2.841379310344828
Manhattan,MN04,2019,March,23.9,44.1,1.8451882845188285
Manhattan,MN05,2019,March,21.7,41.4,1.9078341013824884
Manhattan,MN06,2019,March,23.3,43,1.8454935622317596
Manhattan,MN07,2019,March,27.8,51.1,1.8381294964028776
Manhattan,MN08,2019,March,26.9,51,1.895910780669145
Manhattan,MN09,2019,March,18.6,51.8,2.7849462365591395
Manhattan,MN10,2019,March,14.6,46.1,3.1575342465753424
Manhattan,MN11,2019,March,11.5,35.4,3.0782608695652174
Manhattan,MN12,2019,March,16.6,49.8,2.9999999999999996
Queens East,QE07,2019,March,20.5,53.2,2.5951219512195123
Queens East,QE08,2019,March,16.9,34.5,2.0414201183431953
Queens East,QE10,2019,March,19.5,48,2.4615384615384617
Queens East,QE11,2019,March,24.6,57.9,2.3536585365853657
Queens East,QE12,2019,March,14.4,46.7,3.243055555555556
Queens East,QE13,2019,March,20.7,47.5,2.2946859903381642
Queens East,QE14,2019,March,13,33.3,2.5615384615384613
Queens West,QW01,2019,March,20.3,56.9,2.8029556650246303
Queens West,QW02,2019,March,21.2,54.5,2.5707547169811322
Queens West,QW03,2019,March,14.6,41,2.808219178082192
Queens West,QW04,2019,March,14.9,41.6,2.791946308724832
Queens West,QW05,2019,March,24.2,58.1,2.400826446280992
Queens West,QW06,2019,March,20.7,39.5,1.9082125603864735
Queens West,QW09,2019,March,22.5,52.2,2.3200000000000003
Staten Island,SI01,2019,March,19.7,47.7,2.421319796954315
Staten Island,SI02,2019,March,20.2,50,2.4752475247524752
Staten Island,SI03,2019,March,20.6,52.4,2.5436893203883493
Brooklyn North,BKN01,2019,May,15.7,47,2.993630573248408
Brooklyn North,BKN02,2019,May,19.5,40,2.051282051282051
Brooklyn North,BKN03,2019,May,11.7,36.7,3.136752136752137
Brooklyn North,BKN04,2019,May,15,47,3.1333333333333333
Brooklyn North,BKN05,2019,May,9.8,30.7,3.1326530612244894
Brooklyn North,BKN08,2019,May,15.7,47.7,3.0382165605095546
Brooklyn North,BKN09,2019,May,14.1,38.5,2.7304964539007095
Brooklyn North,BKN16,2019,May,9.8,27.8,2.836734693877551
Brooklyn North,BKN17,2019,May,13.1,39.9,3.045801526717557
Brooklyn South,BKS06,2019,May,28.7,55.7,1.9407665505226481
Brooklyn South,BKS07,2019,May,19.5,54.4,2.7897435897435896
Brooklyn South,BKS10,2019,May,24,59.9,2.495833333333333
Brooklyn South,BKS11,2019,May,18.1,51.4,2.8397790055248615
Brooklyn South,BKS12,2019,May,15.7,47,2.993630573248408
Brooklyn South,BKS13,2019,May,14.7,46.2,3.1428571428571432
Brooklyn South,BKS14,2019,May,14.2,42.8,3.0140845070422535
Brooklyn South,BKS15,2019,May,18.7,52.6,2.8128342245989306
Brooklyn South,BKS18,2019,May,14.5,49.6,3.420689655172414
Bronx,BX01,2019,May,7,22.7,3.242857142857143
Bronx,BX02,2019,May,13.7,45.9,3.3503649635036497
Bronx,BX03,2019,May,9.9,33.2,3.353535353535354
Bronx,BX04,2019,May,12.3,40.2,3.2682926829268295
Bronx,BX05,2019,May,11.1,37.3,3.3603603603603602
Bronx,BX06,2019,May,15.3,45,2.941176470588235
Bronx,BX07,2019,May,14.5,48.7,3.3586206896551727
Bronx,BX08,2019,May,21,57.3,2.7285714285714286
Bronx,BX09,2019,May,10.1,31.7,3.1386138613861387
Bronx,BX10,2019,May,21,54.9,2.6142857142857143
Bronx,BX11,2019,May,16.8,43.5,2.589285714285714
Bronx,BX12,2019,May,20.4,49.4,2.4215686274509807
Manhattan,MN01,2019,May,27.2,52.2,1.9191176470588236
Manhattan,MN02,2019,May,25.9,49.3,1.9034749034749034
Manhattan,MN03,2019,May,14.2,42,2.9577464788732395
Manhattan,MN04,2019,May,23.4,44.5,1.9017094017094018
Manhattan,MN05,2019,May,20.7,41,1.9806763285024156
Manhattan,MN06,2019,May,23.2,44.2,1.9051724137931036
Manhattan,MN07,2019,May,26.8,50.6,1.8880597014925373
Manhattan,MN08,2019,May,26.1,51.4,1.9693486590038312
Manhattan,MN09,2019,May,18.8,54.4,2.8936170212765955
Manhattan,MN10,2019,May,14.2,46.7,3.2887323943661975
Manhattan,MN11,2019,May,11.3,36.1,3.1946902654867255
Manhattan,MN12,2019,May,16.4,50.9,3.103658536585366
Queens East,QE07,2019,May,19.4,53.2,2.742268041237114
Queens East,QE08,2019,May,16,34.3,2.14375
Queens East,QE10,2019,May,18,57,3.1666666666666665
Queens East,QE11,2019,May,23.3,69.7,2.9914163090128754
Queens East,QE12,2019,May,13.1,47.6,3.6335877862595423
Queens East,QE13,2019,May,20.3,56.1,2.7635467980295565
Queens East,QE14,2019,May,13.6,35.7,2.6250000000000004
Queens West,QW01,2019,May,18.8,57.2,3.0425531914893615
Queens West,QW02,2019,May,20.4,56.5,2.7696078431372553
Queens West,QW03,2019,May,13.4,40.8,3.044776119402985
Queens West,QW04,2019,May,14.4,43.8,3.0416666666666665
Queens West,QW05,2019,May,22.9,58.4,2.550218340611354
Queens West,QW06,2019,May,19.7,39.1,1.984771573604061
Queens West,QW09,2019,May,21.4,52.5,2.4532710280373835
Staten Island,SI01,2019,May,20,56.5,2.825
Staten Island,SI02,2019,May,17.9,57.9,3.23463687150838
Staten Island,SI03,2019,May,18.9,63.4,3.354497354497355
Brooklyn North,BKN01,2019,November,15.9,50.2,3.157232704402516
Brooklyn North,BKN02,2019,November,21.2,40.3,1.900943396226415
Brooklyn North,BKN03,2019,November,12.1,40.3,3.330578512396694
Brooklyn North,BKN04,2019,November,15.2,50.5,3.322368421052632
Brooklyn North,BKN05,2019,November,10.4,33.5,3.2211538461538463
Brooklyn North,BKN08,2019,November,17.1,53.5,3.1286549707602336
Brooklyn North,BKN09,2019,November,14.1,38.9,2.7588652482269502
Brooklyn North,BKN16,2019,November,10.1,29.4,2.910891089108911
Brooklyn North,BKN17,2019,November,15.4,42.6,2.7662337662337664
Brooklyn South,BKS06,2019,November,29.8,55.5,1.8624161073825503
Brooklyn South,BKS07,2019,November,21,58,2.761904761904762
Brooklyn South,BKS10,2019,November,25.6,64.1,2.5039062499999996
Brooklyn South,BKS11,2019,November,19.8,55,2.7777777777777777
Brooklyn South,BKS12,2019,November,16.7,48.9,2.92814371257485
Brooklyn South,BKS13,2019,November,14.8,45.7,3.0878378378378377
Brooklyn South,BKS14,2019,November,17.2,42.4,2.4651162790697674
Brooklyn South,BKS15,2019,November,20.3,54.8,2.6995073891625614
Brooklyn South,BKS18,2019,November,19.1,42.8,2.240837696335078
Bronx,BX01,2019,November,7.1,22.8,3.211267605633803
Bronx,BX02,2019,November,12.1,39.8,3.289256198347107
Bronx,BX03,2019,November,9,29.5,3.2777777777777777
Bronx,BX04,2019,November,11.7,37.4,3.1965811965811968
Bronx,BX05,2019,November,11.1,36.4,3.279279279279279
Bronx,BX06,2019,November,13.4,38.7,2.8880597014925375
Bronx,BX07,2019,November,14.6,47.9,3.280821917808219
Bronx,BX08,2019,November,22.9,55.2,2.4104803493449785
Bronx,BX09,2019,November,9.8,32.3,3.295918367346938
Bronx,BX10,2019,November,22,54.3,2.4681818181818183
Bronx,BX11,2019,November,18.5,43.8,2.3675675675675674
Bronx,BX12,2019,November,22.7,51,2.246696035242291
Manhattan,MN01,2019,November,27.3,51.7,1.893772893772894
Manhattan,MN02,2019,November,27.6,52.1,1.8876811594202898
Manhattan,MN03,2019,November,14,40.7,2.9071428571428575
Manhattan,MN04,2019,November,23.2,43.3,1.8663793103448276
Manhattan,MN05,2019,November,21.4,41.6,1.94392523364486
Manhattan,MN06,2019,November,23.7,44.3,1.869198312236287
Manhattan,MN07,2019,November,27.6,51.8,1.8768115942028984
Manhattan,MN08,2019,November,26.9,51.9,1.929368029739777
Manhattan,MN09,2019,November,18.1,51.8,2.8618784530386736
Manhattan,MN10,2019,November,13.8,44.5,3.22463768115942
Manhattan,MN11,2019,November,11.2,35.1,3.1339285714285716
Manhattan,MN12,2019,November,16.3,50.6,3.104294478527607
Queens East,QE07,2019,November,22.3,55,2.4663677130044843
Queens East,QE08,2019,November,18.1,33.9,1.8729281767955799
Queens East,QE10,2019,November,20.2,49.8,2.4653465346534653
Queens East,QE11,2019,November,26.2,57.4,2.1908396946564888
Queens East,QE12,2019,November,17.8,48.6,2.730337078651685
Queens East,QE13,2019,November,23.9,48.8,2.0418410041841004
Queens East,QE14,2019,November,14.2,37.8,2.6619718309859155
Queens West,QW01,2019,November,20.2,61.2,3.0297029702970297
Queens West,QW02,2019,November,22,60.7,2.7590909090909093
Queens West,QW03,2019,November,14.7,44.6,3.034013605442177
Queens West,QW04,2019,November,15.1,46.1,3.0529801324503314
Queens West,QW05,2019,November,24.6,61.7,2.508130081300813
Queens West,QW06,2019,November,23.8,39.8,1.672268907563025
Queens West,QW09,2019,November,24.8,53.9,2.1733870967741935
Staten Island,SI01,2019,November,27.1,48.4,1.7859778597785976
Staten Island,SI02,2019,November,27.3,51,1.8681318681318682
Staten Island,SI03,2019,November,29.5,53.3,1.806779661016949
Brooklyn North,BKN01,2019,October,15.8,50.7,3.208860759493671
Brooklyn North,BKN02,2019,October,20.5,40.8,1.9902439024390242
Brooklyn North,BKN03,2019,October,12.3,41.1,3.341463414634146
Brooklyn North,BKN04,2019,October,15.2,50.6,3.328947368421053
Brooklyn North,BKN05,2019,October,10.1,33.7,3.336633663366337
Brooklyn North,BKN08,2019,October,16.2,52.5,3.240740740740741
Brooklyn North,BKN09,2019,October,13.4,38.2,2.8507462686567164
Brooklyn North,BKN16,2019,October,9.7,29.4,3.0309278350515463
Brooklyn North,BKN17,2019,October,13.4,41.8,3.1194029850746268
Brooklyn South,BKS06,2019,October,29,55.6,1.9172413793103449
Brooklyn South,BKS07,2019,October,20.3,58.4,2.876847290640394
Brooklyn South,BKS10,2019,October,24.5,63.3,2.583673469387755
Brooklyn South,BKS11,2019,October,18.8,54.3,2.8882978723404253
Brooklyn South,BKS12,2019,October,15.2,47.8,3.1447368421052633
Brooklyn South,BKS13,2019,October,14.2,44.4,3.126760563380282
Brooklyn South,BKS14,2019,October,14.5,41.7,2.8758620689655174
Brooklyn South,BKS15,2019,October,19,54.2,2.8526315789473684
Brooklyn South,BKS18,2019,October,14.6,42.4,2.904109589041096
Bronx,BX01,2019,October,7.1,23.1,3.253521126760564
Bronx,BX02,2019,October,13.2,43.4,3.287878787878788
Bronx,BX03,2019,October,9.1,30,3.296703296703297
Bronx,BX04,2019,October,11.6,37.1,3.1982758620689657
Bronx,BX05,2019,October,10.9,35.7,3.2752293577981653
Bronx,BX06,2019,October,14.4,39.8,2.763888888888889
Bronx,BX07,2019,October,14.3,47,3.2867132867132867
Bronx,BX08,2019,October,20.9,56,2.6794258373205744
Bronx,BX09,2019,October,9.7,32.4,3.3402061855670104
Bronx,BX10,2019,October,20.3,54.7,2.6945812807881775
Bronx,BX11,2019,October,16.4,43.9,2.676829268292683
Bronx,BX12,2019,October,20.4,51.6,2.5294117647058827
Manhattan,MN01,2019,October,27.2,51.7,1.9007352941176472
Manhattan,MN02,2019,October,27,50.6,1.8740740740740742
Manhattan,MN03,2019,October,14.5,42.4,2.924137931034483
Manhattan,MN04,2019,October,22.8,42.8,1.8771929824561402
Manhattan,MN05,2019,October,20.6,40,1.9417475728155338
Manhattan,MN06,2019,October,23.4,44.1,1.8846153846153848
Manhattan,MN07,2019,October,27.1,50.4,1.8597785977859778
Manhattan,MN08,2019,October,26.3,50.8,1.9315589353612166
Manhattan,MN09,2019,October,18.8,52.8,2.808510638297872
Manhattan,MN10,2019,October,13.7,44,3.2116788321167884
Manhattan,MN11,2019,October,11.8,36.7,3.110169491525424
Manhattan,MN12,2019,October,15.7,48.6,3.0955414012738856
Queens East,QE07,2019,October,20.4,56,2.7450980392156863
Queens East,QE08,2019,October,16.6,34.1,2.0542168674698793
Queens East,QE10,2019,October,19,50.3,2.6473684210526316
Queens East,QE11,2019,October,24.1,61.1,2.5352697095435683
Queens East,QE12,2019,October,13.7,48.7,3.5547445255474455
Queens East,QE13,2019,October,22.1,50.1,2.266968325791855
Queens East,QE14,2019,October,13.6,37.2,2.7352941176470593
Queens West,QW01,2019,October,19.4,60.3,3.1082474226804124
Queens West,QW02,2019,October,21,60.3,2.8714285714285714
Queens West,QW03,2019,October,14,43.6,3.1142857142857143
Queens West,QW04,2019,October,14.8,46,3.108108108108108
Queens West,QW05,2019,October,23.3,61.9,2.656652360515021
Queens West,QW06,2019,October,20.4,39.6,1.9411764705882355
Queens West,QW09,2019,October,22.1,54.3,2.457013574660633
Staten Island,SI01,2019,October,20,50.7,2.535
Staten Island,SI02,2019,October,19.3,53,2.7461139896373057
Staten Island,SI03,2019,October,20.2,57.2,2.831683168316832
Brooklyn North,BKN01,2019,September,16.3,51.9,3.184049079754601
Brooklyn North,BKN02,2019,September,20.9,42.5,2.0334928229665072
Brooklyn North,BKN03,2019,September,12.6,42.1,3.3412698412698414
Brooklyn North,BKN04,2019,September,15.8,52.6,3.329113924050633
Brooklyn North,BKN05,2019,September,10.3,34.4,3.3398058252427183
Brooklyn North,BKN08,2019,September,17.3,55.7,3.2196531791907517
Brooklyn North,BKN09,2019,September,13.8,39.7,2.8768115942028984
Brooklyn North,BKN16,2019,September,9.9,30,3.0303030303030303
Brooklyn North,BKN17,2019,September,14,43.7,3.1214285714285714
Brooklyn South,BKS06,2019,September,29.5,57.6,1.952542372881356
Brooklyn South,BKS07,2019,September,21,60.3,2.8714285714285714
Brooklyn South,BKS10,2019,September,24.2,64.7,2.6735537190082646
Brooklyn South,BKS11,2019,September,18.8,54.6,2.904255319148936
Brooklyn South,BKS12,2019,September,16,50.3,3.14375
Brooklyn South,BKS13,2019,September,14.8,45.9,3.1013513513513513
Brooklyn South,BKS14,2019,September,15.1,43.5,2.8807947019867552
Brooklyn South,BKS15,2019,September,19.7,56.8,2.8832487309644668
Brooklyn South,BKS18,2019,September,15.1,43.7,2.894039735099338
Bronx,BX01,2019,September,7.1,23.2,3.267605633802817
Bronx,BX02,2019,September,13.4,43.9,3.2761194029850746
Bronx,BX03,2019,September,9.3,30.4,3.268817204301075
Bronx,BX04,2019,September,12.1,38.9,3.2148760330578514
Bronx,BX05,2019,September,11.1,36.6,3.2972972972972974
Bronx,BX06,2019,September,14.1,40.9,2.900709219858156
Bronx,BX07,2019,September,14.5,47.7,3.2896551724137932
Bronx,BX08,2019,September,21.5,57.7,2.683720930232558
Bronx,BX09,2019,September,9.8,32.8,3.3469387755102034
Bronx,BX10,2019,September,20.7,55.9,2.7004830917874396
Bronx,BX11,2019,September,16.8,45.4,2.702380952380952
Bronx,BX12,2019,September,20.4,52.1,2.5539215686274512
Manhattan,MN01,2019,September,27.9,53.2,1.9068100358422941
Manhattan,MN02,2019,September,27.1,51.3,1.8929889298892988
Manhattan,MN03,2019,September,14.7,44,2.993197278911565
Manhattan,MN04,2019,September,23,43.1,1.873913043478261
Manhattan,MN05,2019,September,20.9,40.5,1.9377990430622012
Manhattan,MN06,2019,September,23.7,44.9,1.8945147679324894
Manhattan,MN07,2019,September,27.3,51.3,1.8791208791208789
Manhattan,MN08,2019,September,26.9,51.8,1.9256505576208178
Manhattan,MN09,2019,September,18.7,54.9,2.935828877005348
Manhattan,MN10,2019,September,14.4,46.3,3.2152777777777777
Manhattan,MN11,2019,September,11.7,36.6,3.1282051282051286
Manhattan,MN12,2019,September,16.3,50.6,3.104294478527607
Queens East,QE07,2019,September,20.3,56.6,2.7881773399014778
Queens East,QE08,2019,September,17.2,34.7,2.0174418604651163
Queens East,QE10,2019,September,19.5,52.1,2.671794871794872
Queens East,QE11,2019,September,24.4,63.2,2.5901639344262297
Queens East,QE12,2019,September,14,49.6,3.542857142857143
Queens East,QE13,2019,September,22.9,50.5,2.2052401746724892
Queens East,QE14,2019,September,14.5,39.1,2.6965517241379313
Queens West,QW01,2019,September,20,62.1,3.105
Queens West,QW02,2019,September,21.7,62.3,2.870967741935484
Queens West,QW03,2019,September,14.6,45.4,3.1095890410958904
Queens West,QW04,2019,September,15.3,47.6,3.111111111111111
Queens West,QW05,2019,September,23.8,64.5,2.710084033613445
Queens West,QW06,2019,September,20.9,40.5,1.9377990430622012
Queens West,QW09,2019,September,22.4,56.6,2.5267857142857144
Staten Island,SI01,2019,September,20.4,52,2.5490196078431375
Staten Island,SI02,2019,September,19.5,54.1,2.7743589743589743
Staten Island,SI03,2019,September,20.7,58.9,2.845410628019324
